from_lat,from_lng,to_lat,to_lng,from_city,from_province,to_city,to_province
39.987259,116.323009,39.928440,116.478820,北京市,北京市,北京市,北京市
39.987259,116.323009,39.928440,116.478820,北京市,北京市,北京市,北京市
39.987259,116.323009,39.987259,116.323009,北京市,北京市,北京市,北京市
39.987259,116.323009,39.943940,116.323321,北京市,北京市,北京市,北京市
37.870590,112.548879,39.987259,116.323009,太原市,山西省,北京市,北京市
39.983112,116.335430,39.987259,116.323009,北京市,北京市,北京市,北京市
39.987259,116.323009,39.987259,116.323009,北京市,北京市,北京市,北京市
30.705299,103.861146,39.987259,116.323009,成都市,四川省,北京市,北京市
39.987259,116.323009,39.987259,116.323009,北京市,北京市,北京市,北京市
39.987259,116.323009,39.989872,116.314598,北京市,北京市,北京市,北京市
37.870590,112.548879,39.987259,116.323009,太原市,山西省,北京市,北京市
39.995304,116.308264,39.908753,116.315532,北京市,北京市,北京市,北京市
32.055015,118.779430,40.004874,116.324691,南京市,江苏省,北京市,北京市
39.983112,116.335430,39.929162,116.435082,北京市,北京市,北京市,北京市
39.983112,116.335430,39.929162,116.435082,北京市,北京市,北京市,北京市
34.820615,113.533269,39.989872,116.314598,郑州市,河南省,北京市,北京市
34.820615,113.533269,39.989872,116.314598,郑州市,河南省,北京市,北京市
32.055015,118.779430,39.993113,116.312826,南京市,江苏省,北京市,北京市
32.055015,118.779430,39.993113,116.312826,南京市,江苏省,北京市,北京市
26.901388,112.589050,40.410625,116.681607,衡阳市,湖南省,北京市,北京市
22.530892,113.391838,39.937679,116.307915,中山市,广东省,北京市,北京市
31.283437,121.503965,39.747491,116.327792,上海市,上海市,北京市,北京市
31.283437,121.503965,39.747491,116.327792,上海市,上海市,北京市,北京市
39.102994,117.165766,40.004874,116.324691,天津市,天津市,北京市,北京市
32.116192,118.956380,39.995304,116.308264,南京市,江苏省,北京市,北京市
39.988010,116.311798,39.995304,116.308264,北京市,北京市,北京市,北京市
32.076966,118.815442,39.959910,116.368690,南京市,江苏省,北京市,北京市
27.887454,112.860881,39.995304,116.308264,湘潭市,湖南省,北京市,北京市
27.887454,112.860881,39.995304,116.308264,湘潭市,湖南省,北京市,北京市
23.145970,113.027061,39.995304,116.308264,佛山市,广东省,北京市,北京市
39.903038,116.272551,39.989872,116.314598,北京市,北京市,北京市,北京市
39.903038,116.272551,39.989872,116.314598,北京市,北京市,北京市,北京市
39.961006,116.368514,40.004874,116.324691,北京市,北京市,北京市,北京市
34.196646,117.185340,40.004874,116.324691,徐州市,江苏省,北京市,北京市
40.004874,116.324691,39.989872,116.314598,北京市,北京市,北京市,北京市
40.004874,116.324691,39.989872,116.314598,北京市,北京市,北京市,北京市
40.004874,116.324691,39.989872,116.314598,北京市,北京市,北京市,北京市
32.062848,118.607838,39.989872,116.314598,南京市,江苏省,北京市,北京市
32.062848,118.607838,39.989872,116.314598,南京市,江苏省,北京市,北京市
29.896049,121.538280,39.937679,116.307915,宁波市,浙江省,北京市,北京市
29.896049,121.538280,39.937679,116.307915,宁波市,浙江省,北京市,北京市
39.973517,116.316462,39.968448,116.311529,北京市,北京市,北京市,北京市
39.973517,116.316462,39.973517,116.316462,北京市,北京市,北京市,北京市
30.473755,114.384807,39.961006,116.368514,武汉市,湖北省,北京市,北京市
27.791961,114.357073,39.983112,116.335430,宜春市,江西省,北京市,北京市
28.180026,112.944468,40.022695,116.319941,长沙市,湖南省,北京市,北京市
37.791085,112.586955,39.987259,116.323009,太原市,山西省,北京市,北京市
31.193765,121.456648,40.022695,116.319941,上海市,上海市,北京市,北京市
39.943211,116.325150,39.987259,116.323009,北京市,北京市,北京市,北京市
39.943211,116.325150,39.987259,116.323009,北京市,北京市,北京市,北京市
30.314096,120.351869,39.983112,116.335430,杭州市,浙江省,北京市,北京市
31.276469,120.725956,39.983112,116.335430,苏州市,江苏省,北京市,北京市
32.108909,118.924152,39.983112,116.335430,南京市,江苏省,北京市,北京市
39.062099,117.128161,39.983112,116.335430,天津市,天津市,北京市,北京市
30.524428,114.366172,39.983112,116.335430,武汉市,湖北省,北京市,北京市
43.854536,125.335170,39.983112,116.335430,长春市,吉林省,北京市,北京市
47.353873,123.926859,39.983112,116.335430,齐齐哈尔市,黑龙江省,北京市,北京市
40.161173,116.817318,39.987259,116.323009,北京市,北京市,北京市,北京市
29.135645,119.644930,39.983112,116.335430,金华市,浙江省,北京市,北京市
29.135645,119.644930,39.983112,116.335430,金华市,浙江省,北京市,北京市
39.903038,116.272551,39.983112,116.335430,北京市,北京市,北京市,北京市
24.932946,118.648889,39.987259,116.323009,泉州市,福建省,北京市,北京市
39.995304,116.308264,39.988010,116.311798,北京市,北京市,北京市,北京市
39.230390,117.187361,39.955451,116.314370,天津市,天津市,北京市,北京市
37.997395,114.518196,39.989872,116.314598,石家庄市,河北省,北京市,北京市
37.997395,114.518196,39.989872,116.314598,石家庄市,河北省,北京市,北京市
30.515269,114.416445,39.987259,116.323009,武汉市,湖北省,北京市,北京市
39.973517,116.316462,39.973517,116.316462,北京市,北京市,北京市,北京市
39.973517,116.316462,39.973517,116.316462,北京市,北京市,北京市,北京市
39.091544,117.153346,39.973517,116.316462,天津市,天津市,北京市,北京市
40.004874,116.324691,39.989872,116.314598,北京市,北京市,北京市,北京市
40.004874,116.324691,39.989872,116.314598,北京市,北京市,北京市,北京市
39.106520,117.177709,40.004874,116.324691,天津市,天津市,北京市,北京市
39.090377,117.150426,39.970686,116.314211,天津市,天津市,北京市,北京市
26.037661,119.310532,39.970686,116.314211,福州市,福建省,北京市,北京市
37.797943,112.589538,39.987259,116.323009,太原市,山西省,北京市,北京市
37.797943,112.589538,39.987259,116.323009,太原市,山西省,北京市,北京市
26.058829,119.197920,39.959910,116.368690,福州市,福建省,北京市,北京市
26.058829,119.197920,39.959910,116.368690,福州市,福建省,北京市,北京市
30.631664,104.079555,39.943211,116.325150,成都市,四川省,北京市,北京市
40.004874,116.324691,39.989872,116.314598,北京市,北京市,北京市,北京市
40.004874,116.324691,39.989872,116.314598,北京市,北京市,北京市,北京市
36.678325,117.059475,40.004874,116.324691,济南市,山东省,北京市,北京市
30.536482,114.374888,40.004874,116.324691,武汉市,湖北省,北京市,北京市
32.037281,118.751550,39.983112,116.335430,南京市,江苏省,北京市,北京市
32.037281,118.751550,39.983112,116.335430,南京市,江苏省,北京市,北京市
32.116192,118.956380,39.943154,116.324024,南京市,江苏省,北京市,北京市
32.042554,118.795471,39.983112,116.335430,南京市,江苏省,北京市,北京市
23.129162,113.264434,39.983112,116.335430,广州市,广东省,北京市,北京市
39.959910,116.368690,39.908753,116.315532,北京市,北京市,北京市,北京市
39.959910,116.368690,39.908753,116.315532,北京市,北京市,北京市,北京市
31.207826,121.444654,40.411160,116.715622,上海市,上海市,北京市,北京市
31.207826,121.444654,40.411160,116.715622,上海市,上海市,北京市,北京市
30.537860,114.365248,39.995304,116.308264,武汉市,湖北省,北京市,北京市
30.508966,114.371879,39.972004,116.315750,武汉市,湖北省,北京市,北京市
30.536748,114.375043,40.004874,116.324691,武汉市,湖北省,北京市,北京市
31.429585,121.303574,40.004874,116.324691,上海市,上海市,北京市,北京市
22.530892,113.391838,40.004874,116.324691,中山市,广东省,北京市,北京市
30.314096,120.351869,39.987259,116.323009,杭州市,浙江省,北京市,北京市
30.524428,114.366172,39.987259,116.323009,武汉市,湖北省,北京市,北京市
47.353873,123.926859,39.987259,116.323009,齐齐哈尔市,黑龙江省,北京市,北京市
32.054482,118.793579,40.004874,116.324691,南京市,江苏省,北京市,北京市
23.140058,113.299411,39.987259,116.323009,广州市,广东省,北京市,北京市
44.303063,86.058055,39.987259,116.323009,[],新疆维吾尔自治区,北京市,北京市
39.910837,116.417552,39.987259,116.323009,北京市,北京市,北京市,北京市
39.959910,116.368690,39.959910,116.368690,北京市,北京市,北京市,北京市
34.196541,117.181722,39.911183,116.417745,徐州市,江苏省,北京市,北京市
39.061862,117.121312,39.993113,116.312826,天津市,天津市,北京市,北京市
39.955183,116.314532,39.993113,116.312826,北京市,北京市,北京市,北京市
34.262936,108.071889,39.987259,116.323009,咸阳市,陕西省,北京市,北京市
43.813254,125.412338,39.987259,116.323009,长春市,吉林省,北京市,北京市
34.262936,108.071889,39.987259,116.323009,咸阳市,陕西省,北京市,北京市
34.814450,114.307970,39.987259,116.323009,开封市,河南省,北京市,北京市
43.813254,125.412338,39.987259,116.323009,长春市,吉林省,北京市,北京市
35.132967,118.289083,40.008280,116.367700,临沂市,山东省,北京市,北京市
40.004874,116.324691,40.004874,116.324691,北京市,北京市,北京市,北京市
40.004874,116.324691,40.004874,116.324691,北京市,北京市,北京市,北京市
32.384225,119.425197,40.004874,116.324691,扬州市,江苏省,北京市,北京市
32.384225,119.425197,40.004874,116.324691,扬州市,江苏省,北京市,北京市
39.973517,116.316462,39.968448,116.311529,北京市,北京市,北京市,北京市
39.910232,116.249487,39.983112,116.335430,北京市,北京市,北京市,北京市
34.247748,108.983720,39.983112,116.335430,西安市,陕西省,北京市,北京市
27.882118,112.859505,39.939103,116.297958,湘潭市,湖南省,北京市,北京市
31.166020,121.423061,39.995304,116.308264,上海市,上海市,北京市,北京市
22.473779,113.416098,39.995304,116.308264,中山市,广东省,北京市,北京市
30.515269,114.416445,39.995304,116.308264,武汉市,湖北省,北京市,北京市
34.765476,113.704353,39.995304,116.308264,郑州市,河南省,北京市,北京市
32.384225,119.425197,39.995304,116.308264,扬州市,江苏省,北京市,北京市
30.536660,114.375096,39.908643,116.315363,武汉市,湖北省,北京市,北京市
43.865755,125.290817,39.959910,116.368690,长春市,吉林省,北京市,北京市
39.061862,117.121312,39.990309,116.315691,天津市,天津市,北京市,北京市
39.061862,117.121312,39.990309,116.315691,天津市,天津市,北京市,北京市
25.445579,119.006500,39.987259,116.323009,莆田市,福建省,北京市,北京市
28.734217,115.836141,40.411160,116.715622,南昌市,江西省,北京市,北京市
33.912849,116.895687,39.987259,116.323009,淮北市,安徽省,北京市,北京市
33.912849,116.895687,39.987259,116.323009,淮北市,安徽省,北京市,北京市
37.875528,112.492633,40.004874,116.324691,太原市,山西省,北京市,北京市
22.530892,113.391838,39.973517,116.316462,中山市,广东省,北京市,北京市
31.206910,121.445183,39.973517,116.316462,上海市,上海市,北京市,北京市
26.901388,112.589050,39.997816,116.328141,衡阳市,湖南省,北京市,北京市
26.901388,112.589050,39.997816,116.328141,衡阳市,湖南省,北京市,北京市
30.514620,114.360757,39.997816,116.328141,武汉市,湖北省,北京市,北京市
39.943154,116.324024,39.989872,116.314598,北京市,北京市,北京市,北京市
39.943154,116.324024,39.989872,116.314598,北京市,北京市,北京市,北京市
45.745289,126.632131,39.943154,116.324024,哈尔滨市,黑龙江省,北京市,北京市
32.530781,105.743248,39.943154,116.324024,广元市,四川省,北京市,北京市
30.536482,114.374888,39.914756,116.557716,武汉市,湖北省,北京市,北京市
30.536482,114.374888,39.914756,116.557716,武汉市,湖北省,北京市,北京市
39.995304,116.308264,39.989872,116.314598,北京市,北京市,北京市,北京市
39.995304,116.308264,39.989872,116.314598,北京市,北京市,北京市,北京市
22.600027,113.083594,39.870217,116.462538,江门市,广东省,北京市,北京市
31.294676,121.505600,39.989872,116.314598,上海市,上海市,北京市,北京市
31.294676,121.505600,39.989872,116.314598,上海市,上海市,北京市,北京市
32.037281,118.751550,39.989872,116.314598,南京市,江苏省,北京市,北京市
39.988010,116.311798,39.995304,116.308264,北京市,北京市,北京市,北京市
39.988010,116.311798,39.995304,116.308264,北京市,北京市,北京市,北京市
34.491722,109.465193,39.995304,116.308264,渭南市,陕西省,北京市,北京市
29.907044,121.640316,39.930005,116.428493,宁波市,浙江省,北京市,北京市
39.995304,116.308264,39.995304,116.308264,北京市,北京市,北京市,北京市
32.080199,118.756487,39.973517,116.316462,南京市,江苏省,北京市,北京市
29.821857,106.424352,39.986800,116.311816,重庆市,重庆市,北京市,北京市
33.611936,119.003418,39.986800,116.311816,淮安市,江苏省,北京市,北京市
31.283437,121.503965,39.908643,116.315363,上海市,上海市,北京市,北京市
31.316600,121.392325,39.989872,116.314598,上海市,上海市,北京市,北京市
32.110012,118.961365,39.989872,116.314598,南京市,江苏省,北京市,北京市
40.004517,116.324409,39.989872,116.314598,北京市,北京市,北京市,北京市
31.162433,121.415389,39.989872,116.314598,上海市,上海市,北京市,北京市
41.727320,123.490948,39.989872,116.314598,沈阳市,辽宁省,北京市,北京市
23.050669,113.377863,39.977447,116.355202,广州市,广东省,北京市,北京市
23.050669,113.377863,39.961575,116.366301,广州市,广东省,北京市,北京市
41.907688,123.415403,39.995304,116.308264,沈阳市,辽宁省,北京市,北京市
41.907688,123.415403,40.004874,116.324691,沈阳市,辽宁省,北京市,北京市
32.530781,105.743248,39.995304,116.308264,广元市,四川省,北京市,北京市
39.983112,116.335430,40.002436,116.326582,北京市,北京市,北京市,北京市
23.129583,113.347687,39.983112,116.335430,广州市,广东省,北京市,北京市
23.129583,113.347687,39.983112,116.335430,广州市,广东省,北京市,北京市
31.207826,121.444654,39.983112,116.335430,上海市,上海市,北京市,北京市
28.676677,115.924565,39.987259,116.323009,南昌市,江西省,北京市,北京市
30.630723,104.073090,39.987259,116.323009,成都市,四川省,北京市,北京市
40.411160,116.715622,39.987259,116.323009,北京市,北京市,北京市,北京市
23.164465,113.342270,39.987259,116.323009,广州市,广东省,北京市,北京市
31.335484,118.407429,39.988010,116.311798,芜湖市,安徽省,北京市,北京市
31.335484,118.407429,39.995304,116.308264,芜湖市,安徽省,北京市,北京市
25.040868,102.719314,39.987259,116.323009,昆明市,云南省,北京市,北京市
25.043804,102.729773,39.987259,116.323009,昆明市,云南省,北京市,北京市
21.675280,110.923398,39.987259,116.323009,茂名市,广东省,北京市,北京市
31.228428,121.406738,39.987259,116.323009,上海市,上海市,北京市,北京市
31.304279,120.641106,39.987259,116.323009,苏州市,江苏省,北京市,北京市
33.381134,120.199488,40.004874,116.324691,盐城市,江苏省,北京市,北京市
28.157730,112.992380,39.990273,116.357420,长沙市,湖南省,北京市,北京市
28.157730,112.992380,39.990273,116.357420,长沙市,湖南省,北京市,北京市
28.157730,112.992380,39.990273,116.357420,长沙市,湖南省,北京市,北京市
43.826498,125.426803,39.995304,116.308264,长春市,吉林省,北京市,北京市
30.522727,114.346120,39.987259,116.323009,武汉市,湖北省,北京市,北京市
30.213267,120.020816,40.004874,116.324691,杭州市,浙江省,北京市,北京市
30.262746,120.120629,39.989872,116.314598,杭州市,浙江省,北京市,北京市
30.262746,120.120629,39.989872,116.314598,杭州市,浙江省,北京市,北京市
39.970686,116.314211,39.972004,116.315750,北京市,北京市,北京市,北京市
32.068649,118.783810,39.970686,116.314211,南京市,江苏省,北京市,北京市
31.941058,118.797881,39.970686,116.314211,南京市,江苏省,北京市,北京市
34.585218,113.685964,39.852656,116.457156,郑州市,河南省,北京市,北京市
34.585218,113.685964,39.852656,116.457156,郑州市,河南省,北京市,北京市
40.004874,116.324691,39.987259,116.323009,北京市,北京市,北京市,北京市
40.004874,116.324691,39.987259,116.323009,北京市,北京市,北京市,北京市
39.068821,117.272046,39.900092,116.288328,天津市,天津市,北京市,北京市
39.105036,117.157116,39.908753,116.315532,天津市,天津市,北京市,北京市
34.828674,113.550314,40.004517,116.324409,郑州市,河南省,北京市,北京市
20.010250,110.371000,39.987259,116.323009,海口市,海南省,北京市,北京市
43.854536,125.335170,39.987259,116.323009,长春市,吉林省,北京市,北京市
39.959910,116.368690,40.004874,116.324691,北京市,北京市,北京市,北京市
39.943154,116.324024,39.995304,116.308264,北京市,北京市,北京市,北京市
29.864920,114.272389,40.001688,116.316937,咸宁市,湖北省,北京市,北京市
40.024659,116.280599,40.003398,116.355507,北京市,北京市,北京市,北京市
40.024659,116.280599,40.003398,116.355507,北京市,北京市,北京市,北京市
39.908753,116.315532,40.024659,116.280599,北京市,北京市,北京市,北京市
39.915207,116.562622,40.004874,116.324691,北京市,北京市,北京市,北京市
21.150535,110.302727,39.989872,116.314598,湛江市,广东省,北京市,北京市
39.125595,117.190186,39.983112,116.335430,天津市,天津市,北京市,北京市
36.051490,103.859039,39.983112,116.335430,兰州市,甘肃省,北京市,北京市
24.437414,118.097385,39.987259,116.323009,厦门市,福建省,北京市,北京市
24.437414,118.097385,39.987259,116.323009,厦门市,福建省,北京市,北京市
39.103958,117.169990,39.987259,116.323009,天津市,天津市,北京市,北京市
31.199802,121.433189,39.989872,116.314598,上海市,上海市,北京市,北京市
31.199802,121.433189,39.989872,116.314598,上海市,上海市,北京市,北京市
39.983112,116.335430,39.987259,116.323009,北京市,北京市,北京市,北京市
39.904030,116.407526,39.983112,116.335430,北京市,北京市,北京市,北京市
34.816792,113.533757,39.983112,116.335430,郑州市,河南省,北京市,北京市
31.024862,121.434502,39.983112,116.335430,上海市,上海市,北京市,北京市
30.282459,120.139469,39.989872,116.314598,杭州市,浙江省,北京市,北京市
30.282459,120.139469,39.989872,116.314598,杭州市,浙江省,北京市,北京市
30.282459,120.139469,39.961006,116.368514,杭州市,浙江省,北京市,北京市
26.032054,119.205500,39.973517,116.316462,福州市,福建省,北京市,北京市
26.901388,112.589050,40.002436,116.326582,衡阳市,湖南省,北京市,北京市
39.959693,116.321567,39.923656,116.306587,北京市,北京市,北京市,北京市
39.959693,116.321567,39.989996,116.307060,北京市,北京市,北京市,北京市
39.959693,116.321567,40.008132,116.367815,北京市,北京市,北京市,北京市
24.862017,102.854415,39.907916,116.474708,昆明市,云南省,北京市,北京市
34.816792,113.533757,39.907916,116.474708,郑州市,河南省,北京市,北京市
30.604692,114.357739,39.987259,116.323009,武汉市,湖北省,北京市,北京市
30.483429,114.307144,39.987260,116.323013,武汉市,湖北省,北京市,北京市
34.745966,113.636423,39.910232,116.249487,郑州市,河南省,北京市,北京市
39.987260,116.323013,39.987259,116.323009,北京市,北京市,北京市,北京市
31.202294,121.453550,39.987260,116.323013,上海市,上海市,北京市,北京市
30.314096,120.351869,39.910232,116.249487,杭州市,浙江省,北京市,北京市
29.532194,106.508829,39.910232,116.249487,重庆市,重庆市,北京市,北京市
23.024507,113.096507,39.987259,116.323009,佛山市,广东省,北京市,北京市
23.024507,113.096507,39.987259,116.323009,佛山市,广东省,北京市,北京市
34.828674,113.550314,39.929162,116.435082,郑州市,河南省,北京市,北京市
34.828674,113.550314,39.929162,116.435082,郑州市,河南省,北京市,北京市
39.995304,116.308264,39.995304,116.308264,北京市,北京市,北京市,北京市
39.995304,116.308264,39.995304,116.308264,北京市,北京市,北京市,北京市
39.064693,117.109287,39.995304,116.308264,天津市,天津市,北京市,北京市
30.630692,104.070317,39.995304,116.308264,成都市,四川省,北京市,北京市
39.970686,116.314211,39.970686,116.314211,北京市,北京市,北京市,北京市
39.970686,116.314211,39.970686,116.314211,北京市,北京市,北京市,北京市
34.720551,113.637549,39.970686,116.314211,郑州市,河南省,北京市,北京市
30.262702,120.120638,39.970686,116.314211,杭州市,浙江省,北京市,北京市
28.220098,112.941629,39.988010,116.311798,长沙市,湖南省,北京市,北京市
28.220098,112.941629,39.988010,116.311798,长沙市,湖南省,北京市,北京市
31.304279,120.641106,39.908686,116.316561,苏州市,江苏省,北京市,北京市
32.026884,118.857244,39.989872,116.314598,南京市,江苏省,北京市,北京市
40.004874,116.324691,39.995304,116.308264,北京市,北京市,北京市,北京市
40.004874,116.324691,39.995304,116.308264,北京市,北京市,北京市,北京市
31.316600,121.392325,40.004874,116.324691,上海市,上海市,北京市,北京市
39.960828,116.344661,39.995304,116.308264,北京市,北京市,北京市,北京市
30.318444,120.360106,40.004874,116.324691,杭州市,浙江省,北京市,北京市
37.467691,116.332009,39.995304,116.308264,德州市,山东省,北京市,北京市
37.467691,116.332009,39.995304,116.308264,德州市,山东省,北京市,北京市
32.080199,118.756487,39.970686,116.314211,南京市,江苏省,北京市,北京市
30.673748,104.099231,39.987260,116.323013,成都市,四川省,北京市,北京市
30.524428,114.366172,39.987260,116.323013,武汉市,湖北省,北京市,北京市
38.015499,112.448334,39.987260,116.323013,太原市,山西省,北京市,北京市
32.080199,118.756487,39.975774,116.350939,南京市,江苏省,北京市,北京市
32.080199,118.756487,39.975774,116.350939,南京市,江苏省,北京市,北京市
34.196646,117.185340,39.990309,116.315691,徐州市,江苏省,北京市,北京市
34.196646,117.185340,39.990309,116.315691,徐州市,江苏省,北京市,北京市
43.854536,125.335170,39.987260,116.323013,长春市,吉林省,北京市,北京市
32.070882,118.814515,39.987260,116.323013,南京市,江苏省,北京市,北京市
34.585218,113.685964,39.988010,116.311798,郑州市,河南省,北京市,北京市
39.943940,116.323321,39.989872,116.314598,北京市,北京市,北京市,北京市
37.810205,112.534062,39.987259,116.323009,太原市,山西省,北京市,北京市
39.943020,116.323112,39.943940,116.323321,北京市,北京市,北京市,北京市
39.903038,116.272551,39.903038,116.272551,北京市,北京市,北京市,北京市
35.442571,119.538039,39.989872,116.314598,日照市,山东省,北京市,北京市
35.442571,119.538039,39.989872,116.314598,日照市,山东省,北京市,北京市
30.532408,114.310837,39.923656,116.306587,武汉市,湖北省,北京市,北京市
40.004517,116.324409,40.004874,116.324691,北京市,北京市,北京市,北京市
39.982682,116.504852,39.923656,116.306587,北京市,北京市,北京市,北京市
34.813797,113.574120,39.987259,116.323009,郑州市,河南省,北京市,北京市
34.813797,113.574120,39.987259,116.323009,郑州市,河南省,北京市,北京市
28.199607,112.982364,39.987259,116.323009,长沙市,湖南省,北京市,北京市
32.102266,118.945548,40.004874,116.324691,南京市,江苏省,北京市,北京市
39.878069,116.479936,40.004874,116.324691,北京市,北京市,北京市,北京市
30.536482,114.374888,40.411160,116.715622,武汉市,湖北省,北京市,北京市
30.536482,114.374888,40.411160,116.715622,武汉市,湖北省,北京市,北京市
31.932994,118.884143,39.910232,116.249487,南京市,江苏省,北京市,北京市
30.155814,120.252971,39.910232,116.249487,杭州市,浙江省,北京市,北京市
30.514182,114.158983,39.910232,116.249487,武汉市,湖北省,北京市,北京市
43.826498,125.426803,39.908686,116.316561,长春市,吉林省,北京市,北京市
43.826498,125.426803,39.968448,116.311529,长春市,吉林省,北京市,北京市
37.523718,121.361409,39.989872,116.314598,烟台市,山东省,北京市,北京市
37.523718,121.361409,39.989872,116.314598,烟台市,山东省,北京市,北京市
40.004874,116.324691,40.002436,116.326582,北京市,北京市,北京市,北京市
40.004874,116.324691,40.002436,116.326582,北京市,北京市,北京市,北京市
40.004874,116.324691,40.002436,116.326582,北京市,北京市,北京市,北京市
30.262746,120.120629,40.004874,116.324691,杭州市,浙江省,北京市,北京市
39.955183,116.314532,39.977447,116.355202,北京市,北京市,北京市,北京市
30.578398,114.334886,40.004517,116.324409,武汉市,湖北省,北京市,北京市
30.578398,114.334886,40.004517,116.324409,武汉市,湖北省,北京市,北京市
27.791961,114.357073,39.984315,116.357633,宜春市,江西省,北京市,北京市
23.661964,116.658470,39.984315,116.357633,潮州市,广东省,北京市,北京市
39.063291,117.111651,39.984315,116.357633,天津市,天津市,北京市,北京市
39.994317,116.340711,39.910232,116.249487,北京市,北京市,北京市,北京市
28.669693,121.443641,39.987258,116.323009,台州市,浙江省,北京市,北京市
28.669693,121.443641,39.987258,116.323009,台州市,浙江省,北京市,北京市
39.973517,116.316462,39.973517,116.316462,北京市,北京市,北京市,北京市
31.608802,120.739421,39.987259,116.323009,苏州市,江苏省,北京市,北京市
39.910232,116.249487,39.987259,116.323009,北京市,北京市,北京市,北京市
39.910232,116.249487,39.987259,116.323009,北京市,北京市,北京市,北京市
38.878093,121.528113,39.987259,116.323009,大连市,辽宁省,北京市,北京市
37.532283,122.058248,40.004517,116.324409,威海市,山东省,北京市,北京市
37.523718,121.361409,39.983112,116.335430,烟台市,山东省,北京市,北京市
39.943154,116.324024,39.992806,116.310905,北京市,北京市,北京市,北京市
39.988010,116.311798,39.995304,116.308264,北京市,北京市,北京市,北京市
31.767250,117.184869,39.995304,116.308264,合肥市,安徽省,北京市,北京市
32.033984,118.820195,40.004874,116.324691,南京市,江苏省,北京市,北京市
32.033984,118.820195,40.004874,116.324691,南京市,江苏省,北京市,北京市
30.292956,120.164517,39.995304,116.308264,杭州市,浙江省,北京市,北京市
30.650219,104.189096,39.987260,116.323013,成都市,四川省,北京市,北京市
27.245087,111.737511,39.995304,116.308264,邵阳市,湖南省,北京市,北京市
32.110012,118.961365,40.004874,116.324691,南京市,江苏省,北京市,北京市
28.669693,121.443641,39.987258,116.323009,台州市,浙江省,北京市,北京市
36.051968,103.857814,39.908753,116.315532,兰州市,甘肃省,北京市,北京市
39.061862,117.121312,39.987259,116.323009,天津市,天津市,北京市,北京市
25.064215,117.032547,39.987259,116.323009,龙岩市,福建省,北京市,北京市
39.995393,116.347624,39.987259,116.323009,北京市,北京市,北京市,北京市
22.840468,108.294097,39.995304,116.308264,南宁市,广西壮族自治区,北京市,北京市
22.840468,108.294097,39.995304,116.308264,南宁市,广西壮族自治区,北京市,北京市
43.871819,125.318995,39.995304,116.308264,长春市,吉林省,北京市,北京市
28.219524,112.919144,39.930348,116.406953,长沙市,湖南省,北京市,北京市
22.931103,113.885409,39.983112,116.335430,东莞市,广东省,北京市,北京市
31.208253,121.442972,39.989872,116.314598,上海市,上海市,北京市,北京市
25.038590,102.716376,39.910232,116.249487,昆明市,云南省,北京市,北京市
45.866410,126.559560,39.910232,116.249487,哈尔滨市,黑龙江省,北京市,北京市
44.592222,129.605323,39.910232,116.249487,牡丹江市,黑龙江省,北京市,北京市
45.711377,126.634523,39.973517,116.316462,哈尔滨市,黑龙江省,北京市,北京市
36.669343,117.377698,39.910232,116.249487,济南市,山东省,北京市,北京市
29.509337,106.574371,39.995304,116.308264,重庆市,重庆市,北京市,北京市
29.509337,106.574371,39.995304,116.308264,重庆市,重庆市,北京市,北京市
29.661469,106.593283,39.959910,116.368690,重庆市,重庆市,北京市,北京市
34.745966,113.636423,39.989872,116.314598,郑州市,河南省,北京市,北京市
31.199802,121.433189,39.987259,116.323009,上海市,上海市,北京市,北京市
34.360681,108.729578,39.987259,116.323009,咸阳市,陕西省,北京市,北京市
31.047325,121.223387,39.989872,116.314598,上海市,上海市,北京市,北京市
31.047325,121.223387,39.989872,116.314598,上海市,上海市,北京市,北京市
37.997395,114.518196,39.993113,116.312826,石家庄市,河北省,北京市,北京市
21.973679,108.648277,39.995304,116.308264,钦州市,广西壮族自治区,北京市,北京市
28.182122,113.084109,39.908753,116.315532,长沙市,湖南省,北京市,北京市
31.206910,121.445183,39.954933,116.408543,上海市,上海市,北京市,北京市
32.054482,118.793579,39.954933,116.408543,南京市,江苏省,北京市,北京市
39.984315,116.357633,39.954933,116.408543,北京市,北京市,北京市,北京市
36.108250,103.736031,39.988010,116.311798,兰州市,甘肃省,北京市,北京市
32.055015,118.779430,40.410625,116.681607,南京市,江苏省,北京市,北京市
32.055015,118.779430,40.410625,116.681607,南京市,江苏省,北京市,北京市
39.971476,116.316231,39.959910,116.368690,北京市,北京市,北京市,北京市
39.971476,116.316231,39.987259,116.323009,北京市,北京市,北京市,北京市
39.971476,116.316231,39.987259,116.323009,北京市,北京市,北京市,北京市
30.745359,120.730407,39.971476,116.316231,嘉兴市,浙江省,北京市,北京市
34.128025,108.938567,39.983112,116.335430,西安市,陕西省,北京市,北京市
39.982777,116.319649,39.983112,116.335430,北京市,北京市,北京市,北京市
34.604565,119.219963,39.989872,116.314598,连云港市,江苏省,北京市,北京市
36.719604,119.179434,40.004874,116.324691,潍坊市,山东省,北京市,北京市
23.050447,113.378227,39.983112,116.335430,广州市,广东省,北京市,北京市
23.050447,113.378227,39.983112,116.335430,广州市,广东省,北京市,北京市
25.283596,110.336480,39.983112,116.335430,桂林市,广西壮族自治区,北京市,北京市
30.745359,120.730407,39.983112,116.335430,嘉兴市,浙江省,北京市,北京市
